latency,traffic,shipping service get quote response,cart service cart return type
2,40,error,bad product id
2,40,error,bad product id
2,40,error,bad product id
2,40,error,bad product id
2,40,error,bad product id
2,40,error,bad product id
2,40,error,bad product id
2,40,error,bad product id
2,40,error,bad product id
2,40,error,bad product id
2,40,error,bad product id
2,40,error,bad product id
2,40,error,bad product id
2,40,error,exception
2,40,error,exception
2,40,error,exception
2,40,error,exception
2,40,error,exception
2,40,error,exception
2,40,error,exception
2,40,error,exception
2,40,error,exception
2,40,error,exception
2,40,error,exception
2,40,error,exception
2,40,error,exception
2,40,error,exception
2,40,error,exception
2,80,default,default
2,80,default,default
2,80,default,default
2,80,default,default
2,80,default,default
2,80,default,default
2,80,default,default
2,80,default,default
2,80,default,default
2,80,default,default
2,80,default,default
2,80,default,default
2,80,default,default
2,80,default,default
2,80,default,default
2,80,default,bad product id
2,80,default,bad product id
2,80,default,bad product id
2,80,default,bad product id
2,80,default,bad product id
2,80,default,bad product id
2,80,default,bad product id
2,80,default,bad product id
2,80,default,bad product id
2,80,default,bad product id
2,80,default,bad product id
2,80,default,bad product id
2,80,default,bad product id
2,80,default,bad product id
2,80,default,bad product id
2,80,default,exception
2,80,default,exception
2,80,default,exception
2,80,default,exception
2,80,default,exception
2,80,default,exception
2,80,default,exception
2,80,default,exception
2,80,default,exception
2,80,default,exception
2,80,default,exception
2,80,default,exception
2,80,default,exception
2,80,default,exception
2,80,default,exception
2,80,currency DNE,default
2,80,currency DNE,default
2,80,currency DNE,default
2,80,currency DNE,default
2,80,currency DNE,default
2,80,currency DNE,default
2,80,currency DNE,default
2,80,currency DNE,default
2,80,currency DNE,default
2,80,currency DNE,default
2,80,currency DNE,default
2,80,currency DNE,default
2,80,currency DNE,default
2,80,currency DNE,default
2,80,currency DNE,default
2,80,currency DNE,bad product id
2,80,currency DNE,bad product id
2,80,currency DNE,bad product id
2,80,currency DNE,bad product id
2,80,currency DNE,bad product id
2,80,currency DNE,bad product id
2,80,currency DNE,bad product id
2,80,currency DNE,bad product id
2,80,currency DNE,bad product id
2,80,currency DNE,bad product id
2,80,currency DNE,bad product id
2,80,currency DNE,bad product id
2,80,currency DNE,bad product id
2,80,currency DNE,bad product id
2,80,currency DNE,bad product id
2,80,currency DNE,exception
2,80,currency DNE,exception
2,80,currency DNE,exception
2,80,currency DNE,exception
2,80,currency DNE,exception
2,80,currency DNE,exception
2,80,currency DNE,exception
2,80,currency DNE,exception
2,80,currency DNE,exception
2,80,currency DNE,exception
2,80,currency DNE,exception
2,80,currency DNE,exception
2,80,currency DNE,exception
2,80,currency DNE,exception
2,80,currency DNE,exception
2,80,negative shipping quote value,default
2,80,negative shipping quote value,default
2,80,negative shipping quote value,default
2,80,negative shipping quote value,default
2,80,negative shipping quote value,default
2,80,negative shipping quote value,default
2,80,negative shipping quote value,default
2,80,negative shipping quote value,default
2,80,negative shipping quote value,default
2,80,negative shipping quote value,default
2,80,negative shipping quote value,default
2,80,negative shipping quote value,default
2,80,negative shipping quote value,default
2,80,negative shipping quote value,default
2,80,negative shipping quote value,default
2,80,negative shipping quote value,bad product id
2,80,negative shipping quote value,bad product id
2,80,negative shipping quote value,bad product id
2,80,negative shipping quote value,bad product id
2,80,negative shipping quote value,bad product id
2,80,negative shipping quote value,bad product id
2,80,negative shipping quote value,bad product id
2,80,negative shipping quote value,bad product id
2,80,negative shipping quote value,bad product id
2,80,negative shipping quote value,bad product id
2,80,negative shipping quote value,bad product id
2,80,negative shipping quote value,bad product id
2,80,negative shipping quote value,bad product id
2,80,negative shipping quote value,bad product id
2,80,negative shipping quote value,bad product id
2,80,negative shipping quote value,exception
2,80,negative shipping quote value,exception
2,80,negative shipping quote value,exception
2,80,negative shipping quote value,exception
2,80,negative shipping quote value,exception
2,80,negative shipping quote value,exception
2,80,negative shipping quote value,exception
2,80,negative shipping quote value,exception
2,80,negative shipping quote value,exception
2,80,negative shipping quote value,exception
2,80,negative shipping quote value,exception
2,80,negative shipping quote value,exception
2,80,negative shipping quote value,exception
2,80,negative shipping quote value,exception
2,80,negative shipping quote value,exception
2,80,error,default
2,80,error,default
2,80,error,default
2,80,error,default
2,80,error,default
2,80,error,default
2,80,error,default
2,80,error,default
2,80,error,default
2,80,error,default
2,80,error,default
2,80,error,default
2,80,error,default
2,80,error,default
2,80,error,default
2,80,error,bad product id
2,80,error,bad product id
2,80,error,bad product id
2,80,error,bad product id
2,80,error,bad product id
2,80,error,bad product id
2,80,error,bad product id
2,80,error,bad product id
2,80,error,bad product id
2,80,error,bad product id
2,80,error,bad product id
2,80,error,bad product id
2,80,error,bad product id
2,80,error,bad product id
2,80,error,bad product id
2,80,error,exception
2,80,error,exception
2,80,error,exception
2,80,error,exception
2,80,error,exception
2,80,error,exception
2,80,error,exception
2,80,error,exception
2,80,error,exception
2,80,error,exception
2,80,error,exception
2,80,error,exception
2,80,error,exception
2,80,error,exception
2,80,error,exception
2,400,default,default
2,400,default,default
2,400,default,default
2,400,default,default
2,400,default,default
2,400,default,default
2,400,default,default
2,400,default,default
2,400,default,default
2,400,default,default
2,400,default,default
2,400,default,default
2,400,default,default
2,400,default,default
2,400,default,default
2,400,default,bad product id
2,400,default,bad product id
2,400,default,bad product id
2,400,default,bad product id
2,400,default,bad product id
2,400,default,bad product id
2,400,default,bad product id
2,400,default,bad product id
2,400,default,bad product id
2,400,default,bad product id
2,400,default,bad product id
2,400,default,bad product id
2,400,default,bad product id
2,400,default,bad product id
2,400,default,bad product id
2,400,default,exception
2,400,default,exception
2,400,default,exception
2,400,default,exception
2,400,default,exception
2,400,default,exception
2,400,default,exception
2,400,default,exception
2,400,default,exception
2,400,default,exception
2,400,default,exception
2,400,default,exception
2,400,default,exception
2,400,default,exception
2,400,default,exception
2,400,currency DNE,default
2,400,currency DNE,default
2,400,currency DNE,default
2,400,currency DNE,default
2,400,currency DNE,default
2,400,currency DNE,default
2,400,currency DNE,default
2,400,currency DNE,default
2,400,currency DNE,default
2,400,currency DNE,default
2,400,currency DNE,default
2,400,currency DNE,default
2,400,currency DNE,default
2,400,currency DNE,default
2,400,currency DNE,default
2,400,currency DNE,bad product id
2,400,currency DNE,bad product id
2,400,currency DNE,bad product id
2,400,currency DNE,bad product id
2,400,currency DNE,bad product id
2,400,currency DNE,bad product id
2,400,currency DNE,bad product id
2,400,currency DNE,bad product id
2,400,currency DNE,bad product id
2,400,currency DNE,bad product id
2,400,currency DNE,bad product id
2,400,currency DNE,bad product id
2,400,currency DNE,bad product id
2,400,currency DNE,bad product id
2,400,currency DNE,bad product id
2,400,currency DNE,exception
2,400,currency DNE,exception
2,400,currency DNE,exception
2,400,currency DNE,exception
2,400,currency DNE,exception
2,400,currency DNE,exception
2,400,currency DNE,exception
2,400,currency DNE,exception
2,400,currency DNE,exception
2,400,currency DNE,exception
2,400,currency DNE,exception
2,400,currency DNE,exception
2,400,currency DNE,exception
2,400,currency DNE,exception
2,400,currency DNE,exception
2,400,negative shipping quote value,default
2,400,negative shipping quote value,default
2,400,negative shipping quote value,default
2,400,negative shipping quote value,default
2,400,negative shipping quote value,default
2,400,negative shipping quote value,default
2,400,negative shipping quote value,default
2,400,negative shipping quote value,default
2,400,negative shipping quote value,default
2,400,negative shipping quote value,default
2,400,negative shipping quote value,default
2,400,negative shipping quote value,default
2,400,negative shipping quote value,default
2,400,negative shipping quote value,default
2,400,negative shipping quote value,default
2,400,negative shipping quote value,bad product id
2,400,negative shipping quote value,bad product id
2,400,negative shipping quote value,bad product id
2,400,negative shipping quote value,bad product id
2,400,negative shipping quote value,bad product id
2,400,negative shipping quote value,bad product id
2,400,negative shipping quote value,bad product id
2,400,negative shipping quote value,bad product id
2,400,negative shipping quote value,bad product id
2,400,negative shipping quote value,bad product id
2,400,negative shipping quote value,bad product id
2,400,negative shipping quote value,bad product id
2,400,negative shipping quote value,bad product id
2,400,negative shipping quote value,bad product id
2,400,negative shipping quote value,bad product id
2,400,negative shipping quote value,exception
2,400,negative shipping quote value,exception
2,400,negative shipping quote value,exception
2,400,negative shipping quote value,exception
2,400,negative shipping quote value,exception
2,400,negative shipping quote value,exception
2,400,negative shipping quote value,exception
2,400,negative shipping quote value,exception
2,400,negative shipping quote value,exception
2,400,negative shipping quote value,exception
2,400,negative shipping quote value,exception
2,400,negative shipping quote value,exception
2,400,negative shipping quote value,exception
2,400,negative shipping quote value,exception
2,400,negative shipping quote value,exception
2,400,error,default
2,400,error,default
2,400,error,default
2,400,error,default
2,400,error,default
2,400,error,default
